Date,State,Confirmed,Recovered,Deceased
5/1/2021,Andhra Pradesh,52208,46987,1044
5/1/2021,Arunachal Pradesh,66046,59441,1320
5/1/2021,Assam,34346,30911,686
5/1/2021,Bihar,34185,30766,683
5/1/2021,Chhattisgarh,57207,51486,1144
5/1/2021,Goa,36066,32459,721
5/1/2021,Gujarat,35847,32262,716
5/1/2021,Haryana,34421,30978,688
5/1/2021,Himachal Pradesh,44746,40271,894
5/1/2021,Jharkhand,56542,50887,1130
5/1/2021,Karnataka,55637,50073,1112
5/1/2021,Kerala,54470,49023,1089
5/1/2021,Madhya Pradesh,65501,58950,1310
5/1/2021,Maharashtra,53465,48118,1069
5/1/2021,Manipur,56897,51207,1137
5/1/2021,Meghalaya,61773,55595,1235
5/1/2021,Mizoram,43618,39256,872
5/1/2021,Nagaland,46023,41420,920
5/1/2021,Odisha,30865,27778,617
5/1/2021,Punjab,45145,40630,902
5/1/2021,Rajasthan,58516,52664,1170
5/1/2021,Sikkim,37435,33691,748
5/1/2021,Tamil Nadu,24999,22499,499
5/1/2021,Telangana,45231,40707,904
5/1/2021,Tripura,49874,44886,997
5/1/2021,Uttar Pradesh,20543,18488,410
5/1/2021,Uttarakhand,22616,20354,452
5/1/2021,West Bengal,49396,44456,987
5/2/2021,Andhra Pradesh,22623,20360,452
5/2/2021,Arunachal Pradesh,60882,54793,1217
5/2/2021,Assam,58972,53074,1179
5/2/2021,Bihar,30558,27502,611
5/2/2021,Chhattisgarh,24834,22350,496
5/2/2021,Goa,47556,42800,951
5/2/2021,Gujarat,49497,44547,989
5/2/2021,Haryana,66400,59760,1328
5/2/2021,Himachal Pradesh,24051,21645,481
5/2/2021,Jharkhand,30818,27736,616
5/2/2021,Karnataka,33636,30272,672
5/2/2021,Kerala,51114,46002,1022
5/2/2021,Madhya Pradesh,30605,27544,612
5/2/2021,Maharashtra,48102,43291,962
5/2/2021,Manipur,53132,47818,1062
5/2/2021,Meghalaya,49415,44473,988
5/2/2021,Mizoram,30100,27090,602
5/2/2021,Nagaland,29681,26712,593
5/2/2021,Odisha,34187,30768,683
5/2/2021,Punjab,41755,37579,835
5/2/2021,Rajasthan,32366,29129,647
5/2/2021,Sikkim,48859,43973,977
5/2/2021,Tamil Nadu,21204,19083,424
5/2/2021,Telangana,38308,34477,766
5/2/2021,Tripura,21666,19499,433
5/2/2021,Uttar Pradesh,20971,18873,419
5/2/2021,Uttarakhand,31149,28034,622
5/2/2021,West Bengal,68509,61658,1370
